order_id,customer_id,order_date,category,product_price,quantity,discount_pct,region,payment_method,returned,rating,revenue,profit,month,month_name,quarter
ORD02383,2766,2023-06-23 10:39:46.557311,Clothing,1647.03,5,0,West,Credit Card,0,2,8235.15,2218.39,6,Jun,2
ORD02384,1799,2023-06-23 12:24:37.735547,Books,217.05,2,5,South,Debit Card,1,3,412.4,157.63,6,Jun,2
ORD02385,2184,2023-06-23 14:09:28.913782,Electronics,786.35,2,10,West,Net Banking,1,4,1415.43,216.41,6,Jun,2
ORD02386,2012,2023-06-23 15:54:20.092018,Home & Kitchen,169.34,4,0,North,COD,0,3,677.36,163.4,6,Jun,2
ORD02387,3831,2023-06-23 17:39:11.270254,Beauty,2544.3,5,0,North,Credit Card,0,4,12721.5,4328.15,6,Jun,2
ORD02388,3507,2023-06-23 19:24:02.448489,Clothing,1597.06,3,0,North,UPI,1,4,4791.18,903.73,6,Jun,2
ORD02389,2523,2023-06-23 21:08:53.626725,Sports,1061.49,2,5,West,Debit Card,0,4,2016.83,341.63,6,Jun,2
ORD02390,3785,2023-06-23 22:53:44.804960,Books,630.14,1,10,South,Net Banking,0,3,567.13,174.5,6,Jun,2
ORD02391,3556,2023-06-24 00:38:35.983196,Electronics,305.47,5,0,North,Net Banking,0,5,1527.35,232.9,6,Jun,2
ORD02392,1480,2023-06-24 02:23:27.161432,Home & Kitchen,168.83,3,25,East,Debit Card,1,4,379.87,133.12,6,Jun,2
ORD02393,2686,2023-06-24 04:08:18.339667,Clothing,5222.34,3,20,North,Credit Card,0,5,12533.62,2089.52,6,Jun,2
ORD02394,3161,2023-06-24 05:53:09.517903,Electronics,334.06,3,15,North,Debit Card,0,5,851.85,239.45,6,Jun,2
ORD02395,3796,2023-06-24 07:38:00.696139,Home & Kitchen,100.0,1,0,East,Net Banking,0,4,100.0,33.5,6,Jun,2
ORD02396,2601,2023-06-24 09:22:51.874374,Sports,4892.16,2,15,North,Net Banking,0,3,8316.67,1750.68,6,Jun,2
ORD02397,3408,2023-06-24 11:07:43.052610,Clothing,1194.27,3,10,West,UPI,0,4,3224.53,567.15,6,Jun,2
ORD02398,1340,2023-06-24 12:52:34.230846,Clothing,2389.29,2,30,West,UPI,1,4,3345.01,648.62,6,Jun,2
ORD02399,3817,2023-06-24 14:37:25.409081,Sports,100.0,4,15,North,Net Banking,0,4,340.0,123.65,6,Jun,2
ORD02400,3010,2023-06-24 16:22:16.587317,Sports,1255.34,1,10,South,UPI,0,2,1129.81,368.82,6,Jun,2
ORD02401,3808,2023-06-24 18:07:07.765553,Home & Kitchen,761.77,2,25,South,UPI,1,1,1142.66,227.99,6,Jun,2
ORD02402,3496,2023-06-24 19:51:58.943788,Electronics,2217.38,2,0,North,UPI,0,4,4434.76,1459.17,6,Jun,2
ORD02403,2866,2023-06-24 21:36:50.122024,Beauty,100.0,3,0,East,Net Banking,0,3,300.0,98.15,6,Jun,2
ORD02404,1834,2023-06-24 23:21:41.300260,Electronics,770.47,3,15,West,Credit Card,0,5,1964.7,784.76,6,Jun,2
ORD02405,2203,2023-06-25 01:06:32.478495,Home & Kitchen,2407.22,1,0,West,Credit Card,0,3,2407.22,596.72,6,Jun,2
ORD02406,2725,2023-06-25 02:51:23.656731,Electronics,1109.41,2,0,West,COD,0,4,2218.82,812.56,6,Jun,2
ORD02407,2689,2023-06-25 04:36:14.834966,Home & Kitchen,1197.89,5,15,North,UPI,1,5,5091.03,1331.87,6,Jun,2
ORD02408,1310,2023-06-25 06:21:06.013202,Clothing,153.32,3,0,West,Credit Card,0,5,459.96,172.23,6,Jun,2
ORD02409,1261,2023-06-25 08:05:57.191438,Clothing,212.92,3,15,North,COD,0,4,542.95,93.88,6,Jun,2
ORD02410,2442,2023-06-25 09:50:48.369673,Clothing,1695.15,4,25,North,Debit Card,0,3,5085.45,985.7,6,Jun,2
ORD02411,1405,2023-06-25 11:35:39.547909,Electronics,1686.11,1,5,South,UPI,0,3,1601.8,580.63,6,Jun,2
ORD02412,3190,2023-06-25 13:20:30.726145,Home & Kitchen,5802.25,2,0,East,Credit Card,0,4,11604.5,4117.57,6,Jun,2
ORD02413,1341,2023-06-25 15:05:21.904380,Sports,1866.95,2,0,East,Credit Card,1,4,3733.9,845.2,6,Jun,2
ORD02414,2339,2023-06-25 16:50:13.082616,Beauty,1019.59,2,0,East,Credit Card,0,4,2039.18,610.12,6,Jun,2
ORD02415,1243,2023-06-25 18:35:04.260852,Electronics,2920.81,3,0,West,COD,0,3,8762.43,2152.71,6,Jun,2
ORD02416,1489,2023-06-25 20:19:55.439087,Home & Kitchen,165.51,1,0,South,Debit Card,0,5,165.51,25.25,6,Jun,2
ORD02417,1011,2023-06-25 22:04:46.617323,Home & Kitchen,894.84,2,10,South,UPI,0,1,1610.71,252.12,6,Jun,2
ORD02418,1560,2023-06-25 23:49:37.795559,Clothing,507.64,5,5,North,Credit Card,0,4,2411.29,394.4,6,Jun,2
ORD02419,1041,2023-06-26 01:34:28.973794,Electronics,165.79,4,15,South,Net Banking,0,5,563.69,168.27,6,Jun,2
ORD02420,3725,2023-06-26 03:19:20.152030,Home & Kitchen,2162.72,4,25,North,UPI,0,4,6488.16,1426.14,6,Jun,2
ORD02421,1593,2023-06-26 05:04:11.330266,Beauty,1072.45,2,20,South,Net Banking,0,4,1715.92,319.14,6,Jun,2
ORD02422,2452,2023-06-26 06:49:02.508501,Home & Kitchen,1220.5,3,10,North,COD,0,3,3295.35,1269.64,6,Jun,2
ORD02423,2826,2023-06-26 08:33:53.686737,Clothing,794.64,4,0,West,Credit Card,0,5,3178.56,573.19,6,Jun,2
ORD02424,2693,2023-06-26 10:18:44.864972,Books,925.22,4,15,South,UPI,0,1,3145.75,1001.91,6,Jun,2
ORD02425,1133,2023-06-26 12:03:36.043208,Electronics,184.98,4,5,East,UPI,0,4,702.92,262.57,6,Jun,2
ORD02426,1947,2023-06-26 13:48:27.221444,Sports,1676.32,4,0,North,Credit Card,0,5,6705.28,1280.42,6,Jun,2
ORD02427,1072,2023-06-26 15:33:18.399679,Home & Kitchen,849.63,2,20,South,Debit Card,1,1,1359.41,276.89,6,Jun,2
ORD02428,1398,2023-06-26 17:18:09.577915,Electronics,2545.5,1,5,South,COD,0,5,2418.22,709.63,6,Jun,2
ORD02429,2428,2023-06-26 19:03:00.756151,Sports,327.77,1,0,North,Credit Card,0,5,327.77,90.83,6,Jun,2
ORD02430,3625,2023-06-26 20:47:51.934386,Clothing,344.22,3,25,South,UPI,0,4,774.5,217.06,6,Jun,2
ORD02431,3906,2023-06-26 22:32:43.112622,Beauty,1556.67,5,25,East,Debit Card,0,4,5837.51,1685.11,6,Jun,2
ORD02432,1129,2023-06-27 00:17:34.290858,Clothing,2806.24,1,5,North,UPI,0,5,2665.93,1032.98,6,Jun,2
ORD02433,3978,2023-06-27 02:02:25.469093,Electronics,958.55,5,5,North,Net Banking,0,4,4553.11,744.25,6,Jun,2
ORD02434,2811,2023-06-27 03:47:16.647329,Clothing,1947.17,1,10,North,UPI,0,5,1752.45,596.03,6,Jun,2
ORD02435,3001,2023-06-27 05:32:07.825565,Clothing,10962.17,1,15,North,COD,0,4,9317.84,1939.29,6,Jun,2
ORD02436,1265,2023-06-27 07:16:59.003800,Electronics,6948.14,3,0,North,Credit Card,0,1,20844.42,5073.94,6,Jun,2
ORD02437,2560,2023-06-27 09:01:50.182036,Home & Kitchen,2045.84,4,10,East,UPI,0,3,7365.02,1269.16,6,Jun,2
ORD02438,2985,2023-06-27 10:46:41.360272,Home & Kitchen,2018.23,3,30,North,Net Banking,0,2,4238.28,1107.91,6,Jun,2
ORD02439,1792,2023-06-27 12:31:32.538507,Home & Kitchen,426.77,1,0,East,Net Banking,0,2,426.77,149.82,6,Jun,2
ORD02440,3300,2023-06-27 14:16:23.716743,Electronics,2689.5,4,25,East,Credit Card,0,1,8068.5,1409.45,6,Jun,2
ORD02441,3869,2023-06-27 16:01:14.894978,Books,779.05,4,30,East,Net Banking,0,4,2181.34,477.5,6,Jun,2
ORD02442,2312,2023-06-27 17:46:06.073214,Electronics,4905.01,4,0,North,Credit Card,0,3,19620.04,4772.88,6,Jun,2
ORD02443,1163,2023-06-27 19:30:57.251450,Home & Kitchen,127.4,5,20,East,COD,0,5,509.6,89.68,6,Jun,2
ORD02444,1094,2023-06-27 21:15:48.429685,Electronics,858.63,1,0,North,Credit Card,0,5,858.63,292.43,6,Jun,2
ORD02445,2805,2023-06-27 23:00:39.607921,Beauty,1217.36,2,15,East,Debit Card,0,4,2069.51,717.58,6,Jun,2
ORD02446,3880,2023-06-28 00:45:30.786157,Home & Kitchen,779.18,3,20,North,Net Banking,1,4,1870.03,671.29,6,Jun,2
ORD02447,2133,2023-06-28 02:30:21.964392,Books,354.68,5,0,South,Net Banking,0,3,1773.4,524.88,6,Jun,2
ORD02448,3383,2023-06-28 04:15:13.142628,Clothing,1348.37,3,15,South,UPI,0,4,3438.34,951.77,6,Jun,2
ORD02449,1821,2023-06-28 06:00:04.320864,Electronics,2115.38,2,20,East,Debit Card,0,4,3384.61,729.85,6,Jun,2
ORD02450,1237,2023-06-28 07:44:55.499099,Clothing,1552.77,4,5,West,UPI,1,5,5900.53,1851.52,6,Jun,2
ORD02451,3428,2023-06-28 09:29:46.677335,Sports,400.74,2,0,West,Credit Card,0,2,801.48,209.3,6,Jun,2
ORD02452,3946,2023-06-28 11:14:37.855571,Beauty,1972.96,3,0,South,COD,0,5,5918.88,2324.31,6,Jun,2
ORD02453,3530,2023-06-28 12:59:29.033806,Electronics,445.38,2,10,East,Net Banking,0,5,801.68,314.29,6,Jun,2
ORD02454,2960,2023-06-28 14:44:20.212042,Home & Kitchen,288.93,1,30,East,COD,1,4,202.25,76.11,6,Jun,2
ORD02455,3949,2023-06-28 16:29:11.390278,Home & Kitchen,1760.01,2,20,East,Credit Card,0,3,2816.02,675.91,6,Jun,2
ORD02456,2048,2023-06-28 18:14:02.568513,Home & Kitchen,2775.23,1,10,West,Credit Card,0,4,2497.71,604.43,6,Jun,2
ORD02457,2676,2023-06-28 19:58:53.746749,Electronics,985.34,2,10,South,Debit Card,0,4,1773.61,644.12,6,Jun,2
ORD02458,3529,2023-06-28 21:43:44.924984,Electronics,1136.98,1,0,East,UPI,0,4,1136.98,377.8,6,Jun,2
ORD02459,3964,2023-06-28 23:28:36.103220,Clothing,540.91,1,0,South,Net Banking,0,4,540.91,176.39,6,Jun,2
ORD02460,1963,2023-06-29 01:13:27.281456,Sports,1023.66,2,10,South,Net Banking,0,2,1842.59,405.19,6,Jun,2
ORD02461,1536,2023-06-29 02:58:18.459691,Books,212.32,5,10,North,COD,1,3,955.44,342.37,6,Jun,2
ORD02462,2603,2023-06-29 04:43:09.637927,Books,4679.59,4,10,West,Debit Card,0,2,16846.52,4967.28,6,Jun,2
ORD02463,2979,2023-06-29 06:28:00.816163,Beauty,2416.86,4,30,South,Credit Card,0,3,6767.21,1771.09,6,Jun,2
ORD02464,1127,2023-06-29 08:12:51.994398,Home & Kitchen,1653.81,4,15,North,Debit Card,0,3,5622.95,2060.0,6,Jun,2
ORD02465,1091,2023-06-29 09:57:43.172634,Sports,1158.92,1,15,West,Net Banking,1,3,985.08,244.84,6,Jun,2
ORD02466,1542,2023-06-29 11:42:34.350870,Books,2356.55,4,0,East,UPI,1,3,9426.2,2954.94,6,Jun,2
ORD02467,1845,2023-06-29 13:27:25.529105,Electronics,1024.07,1,30,East,COD,0,5,716.85,191.02,6,Jun,2
ORD02468,2681,2023-06-29 15:12:16.707341,Beauty,534.96,5,20,North,Credit Card,0,5,2139.84,638.07,6,Jun,2
ORD02469,2851,2023-06-29 16:57:07.885577,Books,262.2,2,25,East,Credit Card,0,4,393.3,62.98,6,Jun,2
ORD02470,3494,2023-06-29 18:41:59.063812,Electronics,1564.42,2,10,North,Credit Card,0,4,2815.96,747.01,6,Jun,2
ORD02471,1389,2023-06-29 20:26:50.242048,Clothing,3976.63,1,10,North,UPI,0,5,3578.97,1034.76,6,Jun,2
ORD02472,3719,2023-06-29 22:11:41.420284,Electronics,250.18,1,10,East,Net Banking,0,4,225.16,61.51,6,Jun,2
ORD02473,2884,2023-06-29 23:56:32.598519,Books,297.71,5,0,West,Net Banking,0,3,1488.55,538.64,6,Jun,2
ORD02474,1042,2023-06-30 01:41:23.776755,Sports,852.7,4,15,North,Debit Card,0,5,2899.18,660.38,6,Jun,2
ORD02475,1253,2023-06-30 03:26:14.954990,Beauty,2466.82,5,25,West,Debit Card,0,4,9250.58,3432.14,6,Jun,2
ORD02476,2083,2023-06-30 05:11:06.133226,Beauty,522.05,2,0,West,Net Banking,0,4,1044.1,261.93,6,Jun,2
ORD02477,3710,2023-06-30 06:55:57.311462,Electronics,439.37,2,0,North,Credit Card,0,5,878.74,284.39,6,Jun,2
ORD02478,3514,2023-06-30 08:40:48.489697,Clothing,1451.24,4,15,West,UPI,1,4,4934.22,847.11,6,Jun,2
ORD02479,3334,2023-06-30 10:25:39.667933,Electronics,1150.56,2,0,North,Net Banking,0,5,2301.12,460.31,6,Jun,2
ORD02480,2540,2023-06-30 12:10:30.846169,Sports,100.0,1,15,East,UPI,1,4,85.0,28.92,6,Jun,2
ORD02481,2953,2023-06-30 13:55:22.024404,Clothing,127.5,2,15,East,COD,0,4,216.75,33.18,6,Jun,2
ORD02482,3825,2023-06-30 15:40:13.202640,Home & Kitchen,1545.08,3,5,East,Credit Card,0,4,4403.48,1726.75,6,Jun,2
ORD02483,3392,2023-06-30 17:25:04.380876,Home & Kitchen,938.58,4,20,East,COD,0,5,3003.46,593.66,6,Jun,2
ORD02484,1641,2023-06-30 19:09:55.559111,Clothing,5309.51,4,10,East,Net Banking,0,2,19114.24,7174.07,6,Jun,2
ORD02485,3429,2023-06-30 20:54:46.737347,Clothing,1702.28,4,25,West,Debit Card,0,4,5106.84,1424.74,6,Jun,2
ORD02486,1689,2023-06-30 22:39:37.915583,Beauty,100.0,3,20,West,Net Banking,0,5,240.0,69.87,6,Jun,2
ORD02487,2276,2023-07-01 00:24:29.093818,Beauty,983.83,5,25,West,COD,1,4,3689.36,631.0,7,Jul,3
ORD02488,2950,2023-07-01 02:09:20.272054,Clothing,802.8,1,0,South,UPI,0,2,802.8,193.72,7,Jul,3
ORD02489,2079,2023-07-01 03:54:11.450290,Books,169.27,4,0,South,Net Banking,0,3,677.08,128.01,7,Jul,3
ORD02490,2486,2023-07-01 05:39:02.628525,Beauty,3850.0,2,0,North,Debit Card,0,4,7700.0,2167.42,7,Jul,3
ORD02491,1456,2023-07-01 07:23:53.806761,Electronics,2452.22,1,10,South,COD,0,5,2207.0,634.92,7,Jul,3
ORD02492,1982,2023-07-01 09:08:44.984996,Clothing,392.21,2,25,East,Net Banking,0,4,588.31,192.62,7,Jul,3
ORD02493,3130,2023-07-01 10:53:36.163232,Electronics,443.53,1,10,East,COD,0,4,399.18,147.52,7,Jul,3
ORD02494,2122,2023-07-01 12:38:27.341468,Books,100.0,1,20,East,COD,0,3,80.0,21.36,7,Jul,3
ORD02495,1148,2023-07-01 14:23:18.519703,Electronics,527.99,2,5,North,Credit Card,0,4,1003.18,209.0,7,Jul,3
ORD02496,2352,2023-07-01 16:08:09.697939,Clothing,1317.85,2,5,North,UPI,0,4,2503.91,584.39,7,Jul,3
ORD02497,2179,2023-07-01 17:53:00.876175,Electronics,819.27,1,25,North,Credit Card,0,4,614.45,222.29,7,Jul,3
ORD02498,1189,2023-07-01 19:37:52.054410,Books,5223.06,4,10,North,COD,0,5,18803.02,3506.12,7,Jul,3
ORD02499,1882,2023-07-01 21:22:43.232646,Beauty,100.0,2,20,West,Debit Card,0,5,160.0,49.09,7,Jul,3
ORD02500,3310,2023-07-01 23:07:34.410882,Sports,1342.64,3,0,North,Debit Card,1,3,4027.92,617.37,7,Jul,3
ORD02501,1399,2023-07-02 00:52:25.589117,Sports,2931.16,3,25,North,Credit Card,0,4,6595.11,1394.32,7,Jul,3
ORD02502,3811,2023-07-02 02:37:16.767353,Home & Kitchen,983.03,1,10,South,Debit Card,0,2,884.73,263.52,7,Jul,3
ORD02503,1608,2023-07-02 04:22:07.945589,Electronics,100.0,5,20,West,COD,1,3,400.0,105.64,7,Jul,3
ORD02504,2795,2023-07-02 06:06:59.123824,Electronics,417.19,1,0,East,Net Banking,0,3,417.19,114.05,7,Jul,3
ORD02505,2638,2023-07-02 07:51:50.302060,Beauty,586.83,1,10,South,COD,0,4,528.15,166.44,7,Jul,3
ORD02506,2575,2023-07-02 09:36:41.480296,Clothing,5071.85,4,25,North,Net Banking,0,4,15215.55,3174.67,7,Jul,3
ORD02507,3832,2023-07-02 11:21:32.658531,Electronics,3641.77,4,25,East,Debit Card,0,4,10925.31,2405.77,7,Jul,3
ORD02508,3148,2023-07-02 13:06:23.836767,Home & Kitchen,4468.92,5,0,East,UPI,0,5,22344.6,7175.18,7,Jul,3
ORD02509,2382,2023-07-02 14:51:15.015003,Clothing,2620.97,5,5,East,UPI,0,3,12449.61,3542.82,7,Jul,3
ORD02510,2403,2023-07-02 16:36:06.193238,Clothing,649.98,5,10,South,COD,0,4,2924.91,449.4,7,Jul,3
ORD02511,1819,2023-07-02 18:20:57.371474,Beauty,3544.72,5,0,West,COD,0,4,17723.6,5628.7,7,Jul,3
ORD02512,1819,2023-07-02 20:05:48.549709,Sports,6000.01,5,15,West,Debit Card,0,3,25500.04,7778.1,7,Jul,3
ORD02513,1419,2023-07-02 21:50:39.727945,Clothing,646.34,1,0,East,UPI,0,5,646.34,109.65,7,Jul,3
ORD02514,1123,2023-07-02 23:35:30.906181,Beauty,452.79,1,5,North,UPI,0,4,430.15,144.91,7,Jul,3
ORD02515,1421,2023-07-03 01:20:22.084416,Home & Kitchen,1187.52,3,15,West,COD,0,5,3028.18,849.48,7,Jul,3
ORD02516,2508,2023-07-03 03:05:13.262652,Home & Kitchen,310.82,3,10,West,UPI,0,4,839.21,168.84,7,Jul,3
ORD02517,2597,2023-07-03 04:50:04.440888,Electronics,100.0,2,15,North,COD,0,3,170.0,49.27,7,Jul,3
ORD02518,1767,2023-07-03 06:34:55.619123,Electronics,4373.47,1,30,South,Credit Card,0,2,3061.43,914.95,7,Jul,3
ORD02519,3044,2023-07-03 08:19:46.797359,Home & Kitchen,3900.29,5,0,South,UPI,0,5,19501.45,7411.13,7,Jul,3
ORD02520,3530,2023-07-03 10:04:37.975595,Sports,266.28,2,15,North,Net Banking,0,1,452.68,151.89,7,Jul,3
ORD02521,3566,2023-07-03 11:49:29.153830,Home & Kitchen,785.71,4,0,South,Debit Card,0,5,3142.84,708.65,7,Jul,3
ORD02522,3202,2023-07-03 13:34:20.332066,Electronics,2667.11,1,10,East,COD,0,4,2400.4,430.95,7,Jul,3
ORD02523,3139,2023-07-03 15:19:11.510302,Electronics,1622.63,3,0,West,UPI,0,3,4867.89,1768.49,7,Jul,3
ORD02524,2549,2023-07-03 17:04:02.688537,Sports,753.26,1,0,South,UPI,0,4,753.26,272.32,7,Jul,3
ORD02525,3502,2023-07-03 18:48:53.866773,Electronics,2044.87,1,5,East,COD,1,3,1942.63,376.54,7,Jul,3
ORD02526,2764,2023-07-03 20:33:45.045009,Books,3410.23,1,5,East,Net Banking,0,2,3239.72,536.28,7,Jul,3
ORD02527,3044,2023-07-03 22:18:36.223244,Electronics,3908.75,1,25,East,UPI,0,5,2931.56,961.45,7,Jul,3
ORD02528,3645,2023-07-04 00:03:27.401480,Electronics,714.27,4,15,East,Credit Card,0,4,2428.52,802.98,7,Jul,3
ORD02529,1509,2023-07-04 01:48:18.579715,Home & Kitchen,285.94,3,30,East,Debit Card,0,4,600.47,116.66,7,Jul,3
ORD02530,2206,2023-07-04 03:33:09.757951,Home & Kitchen,3660.0,1,10,North,COD,0,3,3294.0,1044.37,7,Jul,3
ORD02531,1385,2023-07-04 05:18:00.936187,Clothing,145.68,4,0,West,UPI,0,2,582.72,128.04,7,Jul,3
ORD02532,2597,2023-07-04 07:02:52.114422,Electronics,1918.52,2,5,West,Debit Card,1,4,3645.19,784.28,7,Jul,3
ORD02533,3452,2023-07-04 08:47:43.292658,Sports,227.1,1,5,North,COD,1,4,215.74,49.86,7,Jul,3
ORD02534,3293,2023-07-04 10:32:34.470894,Electronics,739.94,4,5,North,COD,0,5,2811.77,787.57,7,Jul,3
ORD02535,1741,2023-07-04 12:17:25.649129,Books,795.41,5,15,East,COD,0,4,3380.49,1186.94,7,Jul,3
ORD02536,3708,2023-07-04 14:02:16.827365,Beauty,259.31,2,10,South,Net Banking,0,5,466.76,128.2,7,Jul,3
ORD02537,3697,2023-07-04 15:47:08.005601,Electronics,3839.73,3,5,West,Credit Card,0,2,10943.23,2456.87,7,Jul,3
ORD02538,2911,2023-07-04 17:31:59.183836,Beauty,100.0,1,0,South,COD,0,2,100.0,37.1,7,Jul,3
ORD02539,2446,2023-07-04 19:16:50.362072,Electronics,3363.77,1,0,West,Net Banking,0,3,3363.77,550.89,7,Jul,3
ORD02540,1900,2023-07-04 21:01:41.540308,Home & Kitchen,3229.04,4,0,East,COD,0,5,12916.16,4511.26,7,Jul,3
ORD02541,3112,2023-07-04 22:46:32.718543,Clothing,571.81,3,0,South,COD,0,5,1715.43,593.7,7,Jul,3
ORD02542,3260,2023-07-05 00:31:23.896779,Beauty,1827.53,5,20,West,Net Banking,1,3,7310.12,1559.88,7,Jul,3
ORD02543,3009,2023-07-05 02:16:15.075015,Clothing,437.15,2,0,West,Credit Card,0,1,874.3,174.49,7,Jul,3
ORD02544,1241,2023-07-05 04:01:06.253250,Clothing,2133.03,3,15,East,Debit Card,0,4,5439.23,2005.31,7,Jul,3
ORD02545,3540,2023-07-05 05:45:57.431486,Beauty,1235.29,1,5,South,UPI,0,5,1173.53,339.99,7,Jul,3
ORD02546,3385,2023-07-05 07:30:48.609721,Books,535.5,4,0,East,COD,0,5,2142.0,345.94,7,Jul,3
ORD02547,3020,2023-07-05 09:15:39.787957,Books,766.83,5,20,South,Credit Card,0,3,3067.32,1143.22,7,Jul,3
ORD02548,1172,2023-07-05 11:00:30.966193,Clothing,1756.24,4,10,South,UPI,0,4,6322.46,1500.01,7,Jul,3
ORD02549,1671,2023-07-05 12:45:22.144428,Home & Kitchen,3548.25,2,0,West,COD,1,5,7096.5,1671.5,7,Jul,3
ORD02550,1163,2023-07-05 14:30:13.322664,Electronics,210.15,3,25,North,UPI,0,3,472.84,146.97,7,Jul,3
ORD02551,1464,2023-07-05 16:15:04.500900,Electronics,1270.72,4,0,South,Net Banking,0,4,5082.88,1602.77,7,Jul,3
ORD02552,1496,2023-07-05 17:59:55.679135,Home & Kitchen,439.0,4,0,South,Credit Card,0,4,1756.0,418.51,7,Jul,3
ORD02553,1699,2023-07-05 19:44:46.857371,Clothing,2424.48,1,20,East,Credit Card,0,3,1939.58,360.41,7,Jul,3
ORD02554,3442,2023-07-05 21:29:38.035607,Beauty,109.24,4,15,South,Debit Card,0,5,371.42,106.99,7,Jul,3
ORD02555,1702,2023-07-05 23:14:29.213842,Beauty,1751.73,5,0,South,Debit Card,0,5,8758.65,2682.73,7,Jul,3
ORD02556,2940,2023-07-06 00:59:20.392078,Home & Kitchen,288.46,3,0,South,UPI,0,4,865.38,315.91,7,Jul,3
ORD02557,3355,2023-07-06 02:44:11.570314,Sports,1360.94,2,25,South,Net Banking,0,3,2041.41,553.45,7,Jul,3
ORD02558,2791,2023-07-06 04:29:02.748549,Home & Kitchen,2709.02,4,5,South,UPI,0,5,10294.28,3205.89,7,Jul,3
ORD02559,1182,2023-07-06 06:13:53.926785,Electronics,2110.24,5,0,North,COD,0,3,10551.2,1726.2,7,Jul,3
ORD02560,1628,2023-07-06 07:58:45.105021,Sports,2097.2,2,10,West,Credit Card,0,3,3774.96,1410.44,7,Jul,3
ORD02561,3557,2023-07-06 09:43:36.283256,Electronics,1094.24,5,25,South,UPI,0,4,4103.4,951.18,7,Jul,3
ORD02562,2731,2023-07-06 11:28:27.461492,Clothing,3321.11,4,0,East,UPI,0,4,13284.44,4092.34,7,Jul,3
ORD02563,1545,2023-07-06 13:13:18.639727,Sports,1330.48,4,20,East,Credit Card,1,2,4257.54,1613.66,7,Jul,3
ORD02564,2587,2023-07-06 14:58:09.817963,Books,3742.76,3,10,South,Credit Card,0,4,10105.45,3563.5,7,Jul,3
ORD02565,1623,2023-07-06 16:43:00.996199,Sports,1186.21,1,10,South,Debit Card,0,1,1067.59,330.34,7,Jul,3
ORD02566,1593,2023-07-06 18:27:52.174434,Electronics,1057.73,5,15,South,Debit Card,0,5,4495.35,1465.04,7,Jul,3
ORD02567,1743,2023-07-06 20:12:43.352670,Home & Kitchen,377.22,1,30,North,Credit Card,1,5,264.05,100.4,7,Jul,3
ORD02568,2768,2023-07-06 21:57:34.530906,Electronics,1180.48,1,0,West,UPI,0,5,1180.48,416.74,7,Jul,3
ORD02569,2459,2023-07-06 23:42:25.709141,Home & Kitchen,227.25,2,0,East,COD,0,4,454.5,137.47,7,Jul,3
ORD02570,2948,2023-07-07 01:27:16.887377,Sports,3056.76,2,25,North,UPI,0,3,4585.14,1442.83,7,Jul,3
ORD02571,3601,2023-07-07 03:12:08.065613,Home & Kitchen,1690.02,5,15,North,COD,1,5,7182.58,1341.83,7,Jul,3
ORD02572,3068,2023-07-07 04:56:59.243848,Clothing,7585.52,1,10,South,Credit Card,0,5,6826.97,1826.5,7,Jul,3
ORD02573,3601,2023-07-07 06:41:50.422084,Electronics,144.93,3,10,West,COD,1,3,391.31,88.14,7,Jul,3
ORD02574,3444,2023-07-07 08:26:41.600320,Electronics,412.98,1,15,South,Debit Card,0,4,351.03,90.56,7,Jul,3
ORD02575,3672,2023-07-07 10:11:32.778555,Home & Kitchen,3145.29,2,20,East,Credit Card,1,4,5032.46,1588.05,7,Jul,3
ORD02576,1104,2023-07-07 11:56:23.956791,Beauty,754.42,1,25,West,Net Banking,0,4,565.81,105.97,7,Jul,3
ORD02577,3239,2023-07-07 13:41:15.135027,Electronics,941.89,4,10,South,COD,0,4,3390.8,523.35,7,Jul,3
ORD02578,1016,2023-07-07 15:26:06.313262,Home & Kitchen,2956.17,4,0,East,COD,0,5,11824.68,2947.08,7,Jul,3
ORD02579,1392,2023-07-07 17:10:57.491498,Sports,1106.66,3,15,North,Net Banking,0,3,2821.98,650.6,7,Jul,3
ORD02580,1424,2023-07-07 18:55:48.669733,Books,322.53,5,10,East,Net Banking,0,4,1451.38,370.26,7,Jul,3
ORD02581,3176,2023-07-07 20:40:39.847969,Home & Kitchen,3338.85,1,10,East,Credit Card,0,5,3004.96,1150.31,7,Jul,3
ORD02582,1571,2023-07-07 22:25:31.026205,Sports,100.0,4,10,East,UPI,0,4,360.0,117.64,7,Jul,3
ORD02583,3076,2023-07-08 00:10:22.204440,Clothing,3386.36,5,0,West,Net Banking,1,5,16931.8,3925.89,7,Jul,3
ORD02584,2120,2023-07-08 01:55:13.382676,Clothing,100.0,4,10,North,COD,0,2,360.0,70.14,7,Jul,3
ORD02585,1241,2023-07-08 03:40:04.560912,Electronics,1644.25,5,15,West,Net Banking,0,5,6988.06,2128.7,7,Jul,3
ORD02586,3279,2023-07-08 05:24:55.739147,Beauty,111.57,5,20,North,Credit Card,0,3,446.28,140.31,7,Jul,3
ORD02587,1788,2023-07-08 07:09:46.917383,Beauty,1837.35,4,10,South,Credit Card,0,5,6614.46,1791.89,7,Jul,3
ORD02588,1714,2023-07-08 08:54:38.095619,Sports,100.0,2,0,South,COD,0,3,200.0,40.64,7,Jul,3
ORD02589,1758,2023-07-08 10:39:29.273854,Electronics,2772.09,5,10,East,COD,1,4,12474.4,1960.21,7,Jul,3
ORD02590,3849,2023-07-08 12:24:20.452090,Clothing,940.88,1,20,East,COD,0,4,752.7,162.9,7,Jul,3
